country,first_year_train,last_year_train,sex,max_age,num_basis,tau,latent_dim,forecast_horizon,log_score,date,time,model
sweden,1948,2007,Male,100,10,10.0,3,7,461.65546719059,19/03/2023,20:05:55,radial_basis
sweden,1948,2007,Male,100,10,10.0,3,8,462.76889061799295,19/03/2023,20:05:55,radial_basis
sweden,1948,2007,Male,100,10,10.0,3,9,475.9697713981782,19/03/2023,20:05:55,radial_basis
sweden,1948,2007,Male,100,10,10.0,3,10,482.2336700966478,19/03/2023,20:05:55,radial_basis
sweden,1947,2006,Male,100,10,10.0,5,1,390.19058239068505,19/03/2023,20:14:39,radial_basis
sweden,1947,2006,Male,100,10,10.0,5,2,406.0242136990415,19/03/2023,20:14:39,radial_basis
sweden,1947,2006,Male,100,10,10.0,5,3,432.138274079712,19/03/2023,20:14:39,radial_basis
sweden,1947,2006,Male,100,10,10.0,5,4,417.4112444473548,19/03/2023,20:14:39,radial_basis
sweden,1947,2006,Male,100,10,10.0,5,5,423.3525351692804,19/03/2023,20:14:39,radial_basis
sweden,1947,2006,Male,100,10,10.0,5,6,435.31189990110573,19/03/2023,20:14:39,radial_basis
sweden,1947,2006,Male,100,10,10.0,5,7,446.1744748411828,19/03/2023,20:14:39,radial_basis
sweden,1947,2006,Male,100,10,10.0,5,8,448.6974394954575,19/03/2023,20:14:39,radial_basis
sweden,1947,2006,Male,100,10,10.0,5,9,453.87260514311987,19/03/2023,20:14:39,radial_basis
sweden,1947,2006,Male,100,10,10.0,5,10,461.9250696685247,19/03/2023,20:14:39,radial_basis
sweden,1947,2006,Male,100,15,10.0,5,1,418.7413537978776,19/03/2023,20:20:17,radial_basis
sweden,1947,2006,Male,100,15,10.0,5,2,423.4658149120749,19/03/2023,20:20:17,radial_basis
sweden,1947,2006,Male,100,15,10.0,5,3,450.07607169900206,19/03/2023,20:20:17,radial_basis
sweden,1947,2006,Male,100,15,10.0,5,4,437.63183252684934,19/03/2023,20:20:17,radial_basis
sweden,1947,2006,Male,100,15,10.0,5,5,445.8628633808741,19/03/2023,20:20:17,radial_basis
sweden,1947,2006,Male,100,15,10.0,5,6,451.56934170512625,19/03/2023,20:20:17,radial_basis
sweden,1947,2006,Male,100,15,10.0,5,7,471.7990491116917,19/03/2023,20:20:17,radial_basis
sweden,1947,2006,Male,100,15,10.0,5,8,476.6952282092316,19/03/2023,20:20:17,radial_basis
sweden,1947,2006,Male,100,15,10.0,5,9,477.8674072020598,19/03/2023,20:20:17,radial_basis
sweden,1947,2006,Male,100,15,10.0,5,10,483.26802448332546,19/03/2023,20:20:17,radial_basis
sweden,1948,2007,Male,100,15,10.0,3,1,409.73490414699825,19/03/2023,20:29:23,radial_basis
sweden,1948,2007,Male,100,15,10.0,3,2,445.68815167364903,19/03/2023,20:29:23,radial_basis
sweden,1948,2007,Male,100,15,10.0,3,3,422.0859951061985,19/03/2023,20:29:23,radial_basis
sweden,1948,2007,Male,100,15,10.0,3,4,429.9874609259993,19/03/2023,20:29:23,radial_basis
sweden,1948,2007,Male,100,15,10.0,3,5,436.21873123437916,19/03/2023,20:29:23,radial_basis
sweden,1948,2007,Male,100,15,10.0,3,6,454.27978976635166,19/03/2023,20:29:23,radial_basis
sweden,1948,2007,Male,100,15,10.0,3,7,459.27849431178845,19/03/2023,20:29:23,radial_basis
sweden,1948,2007,Male,100,15,10.0,3,8,457.4173434022456,19/03/2023,20:29:23,radial_basis
sweden,1948,2007,Male,100,15,10.0,3,9,477.241271039033,19/03/2023,20:29:23,radial_basis
sweden,1948,2007,Male,100,15,10.0,3,10,480.0635873035173,19/03/2023,20:29:23,radial_basis
sweden,1948,2007,Male,100,5,10.0,4,1,406.4191920895161,19/03/2023,21:38:31,radial_basis
sweden,1948,2007,Male,100,5,10.0,4,2,424.26596421150623,19/03/2023,21:38:31,radial_basis
sweden,1948,2007,Male,100,5,10.0,4,3,409.8469684514263,19/03/2023,21:38:31,radial_basis
sweden,1948,2007,Male,100,5,10.0,4,4,410.1232862634202,19/03/2023,21:38:31,radial_basis
sweden,1948,2007,Male,100,5,10.0,4,5,417.22915287244024,19/03/2023,21:38:31,radial_basis
sweden,1948,2007,Male,100,5,10.0,4,6,426.070265708284,19/03/2023,21:38:31,radial_basis
sweden,1948,2007,Male,100,5,10.0,4,7,433.0493082380339,19/03/2023,21:38:31,radial_basis
sweden,1948,2007,Male,100,5,10.0,4,8,434.23108943251316,19/03/2023,21:38:31,radial_basis
sweden,1948,2007,Male,100,5,10.0,4,9,448.2616783964472,19/03/2023,21:38:31,radial_basis
sweden,1948,2007,Male,100,5,10.0,4,10,446.0229181677709,19/03/2023,21:38:31,radial_basis
sweden,1948,2007,Male,100,5,10.0,5,1,416.78926183983236,19/03/2023,22:10:14,radial_basis
sweden,1948,2007,Male,100,5,10.0,5,2,422.07330043847315,19/03/2023,22:10:14,radial_basis
sweden,1948,2007,Male,100,5,10.0,5,3,418.359662492332,19/03/2023,22:10:14,radial_basis
sweden,1948,2007,Male,100,5,10.0,5,4,427.000659541271,19/03/2023,22:10:14,radial_basis
sweden,1948,2007,Male,100,5,10.0,5,5,418.56553960570403,19/03/2023,22:10:14,radial_basis
sweden,1948,2007,Male,100,5,10.0,5,6,443.0352019704935,19/03/2023,22:10:14,radial_basis
sweden,1948,2007,Male,100,5,10.0,5,7,456.2519400871368,19/03/2023,22:10:14,radial_basis
sweden,1948,2007,Male,100,5,10.0,5,8,444.2099218022799,19/03/2023,22:10:14,radial_basis
sweden,1948,2007,Male,100,5,10.0,5,9,462.2740336156925,19/03/2023,22:10:14,radial_basis
sweden,1948,2007,Male,100,5,10.0,5,10,463.96554182472556,19/03/2023,22:10:14,radial_basis
sweden,1948,2007,Male,100,10,10.0,4,1,403.8284215595034,19/03/2023,23:42:16,radial_basis
sweden,1948,2007,Male,100,10,10.0,4,2,423.98994176957984,19/03/2023,23:42:16,radial_basis
sweden,1948,2007,Male,100,10,10.0,4,3,416.0545457129159,19/03/2023,23:42:16,radial_basis
sweden,1948,2007,Male,100,10,10.0,4,4,422.2014354791657,19/03/2023,23:42:16,radial_basis
sweden,1948,2007,Male,100,10,10.0,4,5,426.1519531070992,19/03/2023,23:42:16,radial_basis
sweden,1948,2007,Male,100,10,10.0,4,6,441.20312459631845,19/03/2023,23:42:16,radial_basis
sweden,1948,2007,Male,100,10,10.0,4,7,444.43722756965366,19/03/2023,23:42:16,radial_basis
sweden,1948,2007,Male,100,10,10.0,4,8,446.0428279655676,19/03/2023,23:42:16,radial_basis
sweden,1948,2007,Male,100,10,10.0,4,9,453.66714993770256,19/03/2023,23:42:16,radial_basis
sweden,1948,2007,Male,100,10,10.0,4,10,466.8124724221844,19/03/2023,23:42:16,radial_basis
sweden,1948,2007,Male,100,15,10.0,4,1,397.817690290135,20/03/2023,00:17:03,radial_basis
sweden,1948,2007,Male,100,15,10.0,4,2,414.4118460390758,20/03/2023,00:17:03,radial_basis
sweden,1948,2007,Male,100,15,10.0,4,3,403.4336497349787,20/03/2023,00:17:03,radial_basis
sweden,1948,2007,Male,100,15,10.0,4,4,410.7142458317384,20/03/2023,00:17:03,radial_basis
sweden,1948,2007,Male,100,15,10.0,4,5,414.985824219331,20/03/2023,00:17:03,radial_basis
sweden,1948,2007,Male,100,15,10.0,4,6,429.6018414324483,20/03/2023,00:17:03,radial_basis
sweden,1948,2007,Male,100,15,10.0,4,7,438.1638272404171,20/03/2023,00:17:03,radial_basis
sweden,1948,2007,Male,100,15,10.0,4,8,436.70245393306004,20/03/2023,00:17:03,radial_basis
sweden,1948,2007,Male,100,15,10.0,4,9,449.65970684506294,20/03/2023,00:17:03,radial_basis
sweden,1948,2007,Male,100,15,10.0,4,10,461.3603674350516,20/03/2023,00:17:03,radial_basis
sweden,1949,2008,Male,100,5,10.0,3,1,454.65114629376956,20/03/2023,00:30:37,radial_basis
sweden,1949,2008,Male,100,5,10.0,3,2,443.6751776051149,20/03/2023,00:30:37,radial_basis
sweden,1949,2008,Male,100,5,10.0,3,3,451.58603683549063,20/03/2023,00:30:37,radial_basis
sweden,1949,2008,Male,100,5,10.0,3,4,434.994311381543,20/03/2023,00:30:37,radial_basis
sweden,1949,2008,Male,100,5,10.0,3,5,472.4137145840075,20/03/2023,00:30:37,radial_basis
sweden,1949,2008,Male,100,5,10.0,3,6,504.67055497865357,20/03/2023,00:30:37,radial_basis
sweden,1949,2008,Male,100,5,10.0,3,7,484.97502181495275,20/03/2023,00:30:37,radial_basis
sweden,1949,2008,Male,100,5,10.0,3,8,510.3861408318179,20/03/2023,00:30:37,radial_basis
sweden,1949,2008,Male,100,5,10.0,3,9,491.5003056121396,20/03/2023,00:30:37,radial_basis
sweden,1949,2008,Male,100,5,10.0,3,10,503.1787573522284,20/03/2023,00:30:37,radial_basis
sweden,1949,2008,Male,100,5,10.0,4,1,434.06243498999333,20/03/2023,13:16:35,radial_basis
sweden,1949,2008,Male,100,5,10.0,4,2,418.911453450994,20/03/2023,13:16:35,radial_basis
sweden,1949,2008,Male,100,5,10.0,4,3,426.3443569260992,20/03/2023,13:16:35,radial_basis
sweden,1949,2008,Male,100,5,10.0,4,4,418.30827733672646,20/03/2023,13:16:35,radial_basis
sweden,1949,2008,Male,100,5,10.0,4,5,438.38391043727034,20/03/2023,13:16:35,radial_basis
sweden,1949,2008,Male,100,5,10.0,4,6,452.5761737634631,20/03/2023,13:16:35,radial_basis
sweden,1949,2008,Male,100,5,10.0,4,7,443.7714960315273,20/03/2023,13:16:35,radial_basis
sweden,1949,2008,Male,100,5,10.0,4,8,459.5103868886423,20/03/2023,13:16:35,radial_basis
sweden,1949,2008,Male,100,5,10.0,4,9,457.74396918226915,20/03/2023,13:16:35,radial_basis
sweden,1949,2008,Male,100,5,10.0,4,10,466.7087999444231,20/03/2023,13:16:35,radial_basis
sweden,1949,2008,Male,100,15,10.0,3,1,446.17625951366523,20/03/2023,13:24:17,radial_basis
sweden,1949,2008,Male,100,15,10.0,3,2,422.518508441857,20/03/2023,13:24:17,radial_basis
sweden,1949,2008,Male,100,15,10.0,3,3,437.301641677191,20/03/2023,13:24:17,radial_basis
sweden,1949,2008,Male,100,15,10.0,3,4,435.7592757483944,20/03/2023,13:24:17,radial_basis
sweden,1949,2008,Male,100,15,10.0,3,5,464.2238240407212,20/03/2023,13:24:17,radial_basis
sweden,1949,2008,Male,100,15,10.0,3,6,473.2855827991175,20/03/2023,13:24:17,radial_basis
sweden,1949,2008,Male,100,15,10.0,3,7,467.7637515779713,20/03/2023,13:24:17,radial_basis
sweden,1949,2008,Male,100,15,10.0,3,8,486.43940672160494,20/03/2023,13:24:17,radial_basis
sweden,1949,2008,Male,100,15,10.0,3,9,493.2524065761893,20/03/2023,13:24:17,radial_basis
sweden,1949,2008,Male,100,15,10.0,3,10,483.84939901688307,20/03/2023,13:24:17,radial_basis
sweden,1949,2008,Male,100,10,10.0,3,1,429.83689023727163,20/03/2023,13:38:06,radial_basis
sweden,1949,2008,Male,100,10,10.0,3,2,409.3834620332825,20/03/2023,13:38:06,radial_basis
sweden,1949,2008,Male,100,10,10.0,3,3,423.1462460250925,20/03/2023,13:38:06,radial_basis
sweden,1949,2008,Male,100,10,10.0,3,4,420.7900720482769,20/03/2023,13:38:06,radial_basis
sweden,1949,2008,Male,100,10,10.0,3,5,435.76548166577635,20/03/2023,13:38:06,radial_basis
sweden,1949,2008,Male,100,10,10.0,3,6,454.8546847005579,20/03/2023,13:38:06,radial_basis
sweden,1949,2008,Male,100,10,10.0,3,7,439.4829870141469,20/03/2023,13:38:06,radial_basis
sweden,1949,2008,Male,100,10,10.0,3,8,460.99952701222486,20/03/2023,13:38:06,radial_basis
sweden,1949,2008,Male,100,10,10.0,3,9,461.63555457763874,20/03/2023,13:38:06,radial_basis
sweden,1949,2008,Male,100,10,10.0,3,10,458.2755630620162,20/03/2023,13:38:06,radial_basis
sweden,1949,2008,Male,100,10,10.0,4,1,419.43899316428116,20/03/2023,13:40:30,radial_basis
sweden,1949,2008,Male,100,10,10.0,4,2,399.70381390266016,20/03/2023,13:40:30,radial_basis
sweden,1949,2008,Male,100,10,10.0,4,3,410.5154116725534,20/03/2023,13:40:30,radial_basis
sweden,1949,2008,Male,100,10,10.0,4,4,413.4509548484311,20/03/2023,13:40:30,radial_basis
sweden,1949,2008,Male,100,10,10.0,4,5,432.5575323623851,20/03/2023,13:40:30,radial_basis
sweden,1949,2008,Male,100,10,10.0,4,6,441.2357535316384,20/03/2023,13:40:30,radial_basis
sweden,1949,2008,Male,100,10,10.0,4,7,441.0398323590473,20/03/2023,13:40:30,radial_basis
sweden,1949,2008,Male,100,10,10.0,4,8,454.89862312076843,20/03/2023,13:40:30,radial_basis
sweden,1949,2008,Male,100,10,10.0,4,9,461.26560041039335,20/03/2023,13:40:30,radial_basis
sweden,1949,2008,Male,100,10,10.0,4,10,456.3722938901995,20/03/2023,13:40:30,radial_basis
sweden,1949,2008,Male,100,5,10.0,5,1,432.10139607201245,20/03/2023,13:49:46,radial_basis
sweden,1949,2008,Male,100,5,10.0,5,2,422.89408308886277,20/03/2023,13:49:46,radial_basis
sweden,1949,2008,Male,100,5,10.0,5,3,425.9186783726301,20/03/2023,13:49:46,radial_basis
sweden,1949,2008,Male,100,5,10.0,5,4,432.0473570831523,20/03/2023,13:49:46,radial_basis
sweden,1949,2008,Male,100,5,10.0,5,5,434.9106262437945,20/03/2023,13:49:46,radial_basis
sweden,1949,2008,Male,100,5,10.0,5,6,443.6189167759312,20/03/2023,13:49:46,radial_basis
sweden,1949,2008,Male,100,5,10.0,5,7,441.8069546231765,20/03/2023,13:49:46,radial_basis
sweden,1949,2008,Male,100,5,10.0,5,8,450.72572119976576,20/03/2023,13:49:46,radial_basis
sweden,1949,2008,Male,100,5,10.0,5,9,456.1776607979395,20/03/2023,13:49:46,radial_basis
sweden,1949,2008,Male,100,5,10.0,5,10,452.58674188841485,20/03/2023,13:49:46,radial_basis
sweden,1949,2008,Male,100,15,10.0,4,1,419.742723080161,20/03/2023,14:14:25,radial_basis
sweden,1949,2008,Male,100,15,10.0,4,2,405.72473500678103,20/03/2023,14:14:25,radial_basis
sweden,1949,2008,Male,100,15,10.0,4,3,406.9446677465082,20/03/2023,14:14:25,radial_basis
sweden,1949,2008,Male,100,15,10.0,4,4,408.3025838146421,20/03/2023,14:14:25,radial_basis
sweden,1949,2008,Male,100,15,10.0,4,5,424.0721435990095,20/03/2023,14:14:25,radial_basis
sweden,1949,2008,Male,100,15,10.0,4,6,429.4418046895744,20/03/2023,14:14:25,radial_basis
sweden,1949,2008,Male,100,15,10.0,4,7,431.13947106987007,20/03/2023,14:14:25,radial_basis
sweden,1949,2008,Male,100,15,10.0,4,8,442.6926884931902,20/03/2023,14:14:25,radial_basis
sweden,1949,2008,Male,100,15,10.0,4,9,446.4860818215922,20/03/2023,14:14:25,radial_basis
sweden,1949,2008,Male,100,15,10.0,4,10,441.109283672667,20/03/2023,14:14:25,radial_basis
sweden,1949,2008,Male,100,10,10.0,5,1,431.40740534395024,20/03/2023,14:17:13,radial_basis
sweden,1949,2008,Male,100,10,10.0,5,2,413.2530239756975,20/03/2023,14:17:13,radial_basis
sweden,1949,2008,Male,100,10,10.0,5,3,419.2838740213454,20/03/2023,14:17:13,radial_basis
sweden,1949,2008,Male,100,10,10.0,5,4,436.85451805056,20/03/2023,14:17:13,radial_basis
sweden,1949,2008,Male,100,10,10.0,5,5,439.07989843734293,20/03/2023,14:17:13,radial_basis
sweden,1949,2008,Male,100,10,10.0,5,6,444.66752723219025,20/03/2023,14:17:13,radial_basis
sweden,1949,2008,Male,100,10,10.0,5,7,453.434063171347,20/03/2023,14:17:13,radial_basis
sweden,1949,2008,Male,100,10,10.0,5,8,458.7081803459587,20/03/2023,14:17:13,radial_basis
sweden,1949,2008,Male,100,10,10.0,5,9,473.2088043799814,20/03/2023,14:17:13,radial_basis
sweden,1949,2008,Male,100,10,10.0,5,10,464.5806591183022,20/03/2023,14:17:13,radial_basis
sweden,1949,2008,Male,100,15,10.0,5,1,420.51819386187293,20/03/2023,14:40:44,radial_basis
sweden,1949,2008,Male,100,15,10.0,5,2,409.4639493109314,20/03/2023,14:40:44,radial_basis
sweden,1949,2008,Male,100,15,10.0,5,3,415.57287651920234,20/03/2023,14:40:44,radial_basis
sweden,1949,2008,Male,100,15,10.0,5,4,418.7765582291678,20/03/2023,14:40:44,radial_basis
sweden,1949,2008,Male,100,15,10.0,5,5,434.68127495760007,20/03/2023,14:40:44,radial_basis
sweden,1949,2008,Male,100,15,10.0,5,6,447.7770914065592,20/03/2023,14:40:44,radial_basis
sweden,1949,2008,Male,100,15,10.0,5,7,439.8822541391458,20/03/2023,14:40:44,radial_basis
sweden,1949,2008,Male,100,15,10.0,5,8,457.59483395829733,20/03/2023,14:40:44,radial_basis
sweden,1949,2008,Male,100,15,10.0,5,9,458.52122508361595,20/03/2023,14:40:44,radial_basis
sweden,1949,2008,Male,100,15,10.0,5,10,453.9870979609438,20/03/2023,14:40:44,radial_basis
sweden,1948,2007,Male,100,10,10.0,5,1,408.290667520032,20/03/2023,15:04:40,radial_basis
sweden,1948,2007,Male,100,10,10.0,5,2,424.39214107053004,20/03/2023,15:04:40,radial_basis
sweden,1948,2007,Male,100,10,10.0,5,3,413.0777192701692,20/03/2023,15:04:40,radial_basis
sweden,1948,2007,Male,100,10,10.0,5,4,417.55188234813,20/03/2023,15:04:40,radial_basis
sweden,1948,2007,Male,100,10,10.0,5,5,429.2254600724356,20/03/2023,15:04:40,radial_basis
sweden,1948,2007,Male,100,10,10.0,5,6,440.982977859252,20/03/2023,15:04:40,radial_basis
sweden,1948,2007,Male,100,10,10.0,5,7,444.75116650671544,20/03/2023,15:04:40,radial_basis
sweden,1948,2007,Male,100,10,10.0,5,8,447.65267619065884,20/03/2023,15:04:40,radial_basis
sweden,1948,2007,Male,100,10,10.0,5,9,456.7601139631804,20/03/2023,15:04:40,radial_basis
sweden,1948,2007,Male,100,10,10.0,5,10,472.2439556301677,20/03/2023,15:04:40,radial_basis
sweden,1948,2007,Male,100,15,10.0,5,1,409.66181300465524,20/03/2023,15:12:12,radial_basis
sweden,1948,2007,Male,100,15,10.0,5,2,437.5560271562085,20/03/2023,15:12:12,radial_basis
sweden,1948,2007,Male,100,15,10.0,5,3,427.3965772801179,20/03/2023,15:12:12,radial_basis
sweden,1948,2007,Male,100,15,10.0,5,4,438.4427673135621,20/03/2023,15:12:12,radial_basis
sweden,1948,2007,Male,100,15,10.0,5,5,445.7079247106214,20/03/2023,15:12:12,radial_basis
sweden,1948,2007,Male,100,15,10.0,5,6,459.4765998656986,20/03/2023,15:12:12,radial_basis
sweden,1948,2007,Male,100,15,10.0,5,7,466.65261508045506,20/03/2023,15:12:12,radial_basis
sweden,1948,2007,Male,100,15,10.0,5,8,465.4501753134407,20/03/2023,15:12:12,radial_basis
sweden,1948,2007,Male,100,15,10.0,5,9,474.5086711944677,20/03/2023,15:12:12,radial_basis
sweden,1948,2007,Male,100,15,10.0,5,10,489.74923915704414,20/03/2023,15:12:12,radial_basis
sweden,1950,2009,Male,100,5,10.0,3,1,405.56836805920506,20/03/2023,15:22:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,3,2,414.7584394112804,20/03/2023,15:22:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,3,3,420.0315477831737,20/03/2023,15:22:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,3,4,436.08097079116095,20/03/2023,15:22:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,3,5,445.3651202856259,20/03/2023,15:22:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,3,6,442.2726452186981,20/03/2023,15:22:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,3,7,452.029531627798,20/03/2023,15:22:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,3,8,463.6294522687026,20/03/2023,15:22:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,3,9,455.20591003645933,20/03/2023,15:22:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,3,10,476.56441671342577,20/03/2023,15:22:23,radial_basis
sweden,1950,2009,Male,100,10,10.0,3,1,413.9215128075973,20/03/2023,16:13:39,radial_basis
sweden,1950,2009,Male,100,10,10.0,3,2,420.0464655137734,20/03/2023,16:13:39,radial_basis
sweden,1950,2009,Male,100,10,10.0,3,3,425.0198462267147,20/03/2023,16:13:39,radial_basis
sweden,1950,2009,Male,100,10,10.0,3,4,443.8300309623431,20/03/2023,16:13:39,radial_basis
sweden,1950,2009,Male,100,10,10.0,3,5,449.7951744585207,20/03/2023,16:13:39,radial_basis
sweden,1950,2009,Male,100,10,10.0,3,6,447.2467470803474,20/03/2023,16:13:39,radial_basis
sweden,1950,2009,Male,100,10,10.0,3,7,466.33794366362616,20/03/2023,16:13:39,radial_basis
sweden,1950,2009,Male,100,10,10.0,3,8,467.33078319599645,20/03/2023,16:13:39,radial_basis
sweden,1950,2009,Male,100,10,10.0,3,9,461.24756208447604,20/03/2023,16:13:39,radial_basis
sweden,1950,2009,Male,100,10,10.0,3,10,493.32475516487176,20/03/2023,16:13:39,radial_basis
sweden,1950,2009,Male,100,5,10.0,4,1,452.1536493654299,20/03/2023,17:55:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,4,2,450.52010294550786,20/03/2023,17:55:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,4,3,446.76634637445216,20/03/2023,17:55:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,4,4,460.1731225159254,20/03/2023,17:55:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,4,5,494.1790069872325,20/03/2023,17:55:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,4,6,471.557210922604,20/03/2023,17:55:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,4,7,496.81312951277874,20/03/2023,17:55:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,4,8,475.7201541603316,20/03/2023,17:55:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,4,9,493.8971222529136,20/03/2023,17:55:23,radial_basis
sweden,1950,2009,Male,100,5,10.0,4,10,532.4300947482881,20/03/2023,17:55:23,radial_basis
sweden,1950,2009,Male,100,10,10.0,4,1,405.7493598906873,20/03/2023,18:24:53,radial_basis
sweden,1950,2009,Male,100,10,10.0,4,2,406.21313662490076,20/03/2023,18:24:53,radial_basis
sweden,1950,2009,Male,100,10,10.0,4,3,402.6557140284658,20/03/2023,18:24:53,radial_basis
sweden,1950,2009,Male,100,10,10.0,4,4,418.310212639298,20/03/2023,18:24:53,radial_basis
sweden,1950,2009,Male,100,10,10.0,4,5,432.7149912236281,20/03/2023,18:24:53,radial_basis
sweden,1950,2009,Male,100,10,10.0,4,6,428.2941513041011,20/03/2023,18:24:53,radial_basis
sweden,1950,2009,Male,100,10,10.0,4,7,443.543783086178,20/03/2023,18:24:53,radial_basis
sweden,1950,2009,Male,100,10,10.0,4,8,441.9522623582906,20/03/2023,18:24:53,radial_basis
sweden,1950,2009,Male,100,10,10.0,4,9,444.4090751714482,20/03/2023,18:24:53,radial_basis
sweden,1950,2009,Male,100,10,10.0,4,10,461.4719333739439,20/03/2023,18:24:53,radial_basis
sweden,1950,2009,Male,100,5,10.0,5,1,395.58539386429266,20/03/2023,18:34:07,radial_basis
sweden,1950,2009,Male,100,5,10.0,5,2,400.04649863895753,20/03/2023,18:34:07,radial_basis
sweden,1950,2009,Male,100,5,10.0,5,3,408.2828706732349,20/03/2023,18:34:07,radial_basis
sweden,1950,2009,Male,100,5,10.0,5,4,415.6476138322904,20/03/2023,18:34:07,radial_basis
sweden,1950,2009,Male,100,5,10.0,5,5,421.20335390591873,20/03/2023,18:34:07,radial_basis
sweden,1950,2009,Male,100,5,10.0,5,6,423.78633225212087,20/03/2023,18:34:07,radial_basis
sweden,1950,2009,Male,100,5,10.0,5,7,433.73373298477895,20/03/2023,18:34:07,radial_basis
sweden,1950,2009,Male,100,5,10.0,5,8,446.002155994043,20/03/2023,18:34:07,radial_basis
sweden,1950,2009,Male,100,5,10.0,5,9,440.28928456210804,20/03/2023,18:34:07,radial_basis
sweden,1950,2009,Male,100,5,10.0,5,10,448.4867054032343,20/03/2023,18:34:07,radial_basis
sweden,1950,2009,Male,100,15,10.0,4,1,395.3735797517127,20/03/2023,18:47:21,radial_basis
sweden,1950,2009,Male,100,15,10.0,4,2,397.8121184560602,20/03/2023,18:47:21,radial_basis
sweden,1950,2009,Male,100,15,10.0,4,3,403.9137307844599,20/03/2023,18:47:21,radial_basis
sweden,1950,2009,Male,100,15,10.0,4,4,413.20410331695433,20/03/2023,18:47:21,radial_basis
sweden,1950,2009,Male,100,15,10.0,4,5,419.3874474213118,20/03/2023,18:47:21,radial_basis
sweden,1950,2009,Male,100,15,10.0,4,6,421.1844229563298,20/03/2023,18:47:21,radial_basis
sweden,1950,2009,Male,100,15,10.0,4,7,431.58401716625,20/03/2023,18:47:21,radial_basis
sweden,1950,2009,Male,100,15,10.0,4,8,442.30083695656964,20/03/2023,18:47:21,radial_basis
sweden,1950,2009,Male,100,15,10.0,4,9,435.7094918953386,20/03/2023,18:47:21,radial_basis
sweden,1950,2009,Male,100,15,10.0,4,10,451.0923309966905,20/03/2023,18:47:21,radial_basis
sweden,1951,2010,Male,100,5,10.0,3,1,401.53309273536286,20/03/2023,18:57:30,radial_basis
sweden,1951,2010,Male,100,5,10.0,3,2,402.663738839499,20/03/2023,18:57:30,radial_basis
sweden,1951,2010,Male,100,5,10.0,3,3,420.0812897398483,20/03/2023,18:57:30,radial_basis
sweden,1951,2010,Male,100,5,10.0,3,4,437.0505106607717,20/03/2023,18:57:30,radial_basis
sweden,1951,2010,Male,100,5,10.0,3,5,431.0945069844941,20/03/2023,18:57:30,radial_basis
sweden,1951,2010,Male,100,5,10.0,3,6,450.16551728106,20/03/2023,18:57:30,radial_basis
sweden,1951,2010,Male,100,5,10.0,3,7,452.80529918857536,20/03/2023,18:57:30,radial_basis
sweden,1951,2010,Male,100,5,10.0,3,8,456.2839409094638,20/03/2023,18:57:30,radial_basis
sweden,1951,2010,Male,100,5,10.0,3,9,494.124886951681,20/03/2023,18:57:30,radial_basis
sweden,1951,2010,Male,100,5,10.0,3,10,449.96955721213345,20/03/2023,18:57:30,radial_basis
sweden,1950,2009,Male,100,15,10.0,5,1,399.59731787903837,20/03/2023,19:10:55,radial_basis
sweden,1950,2009,Male,100,15,10.0,5,2,399.937848591053,20/03/2023,19:10:55,radial_basis
sweden,1950,2009,Male,100,15,10.0,5,3,404.5191620260209,20/03/2023,19:10:55,radial_basis
sweden,1950,2009,Male,100,15,10.0,5,4,411.7720166440928,20/03/2023,19:10:55,radial_basis
sweden,1950,2009,Male,100,15,10.0,5,5,419.3201944318298,20/03/2023,19:10:55,radial_basis
sweden,1950,2009,Male,100,15,10.0,5,6,419.0706058320643,20/03/2023,19:10:55,radial_basis
sweden,1950,2009,Male,100,15,10.0,5,7,436.82019608420796,20/03/2023,19:10:55,radial_basis
sweden,1950,2009,Male,100,15,10.0,5,8,438.357279259896,20/03/2023,19:10:55,radial_basis
sweden,1950,2009,Male,100,15,10.0,5,9,437.4710158280695,20/03/2023,19:10:55,radial_basis
sweden,1950,2009,Male,100,15,10.0,5,10,445.41078419859883,20/03/2023,19:10:55,radial_basis
sweden,1950,2009,Male,100,15,10.0,3,1,404.7278665520828,20/03/2023,19:17:26,radial_basis
sweden,1950,2009,Male,100,15,10.0,3,2,406.94277494452507,20/03/2023,19:17:26,radial_basis
sweden,1950,2009,Male,100,15,10.0,3,3,410.11759947222424,20/03/2023,19:17:26,radial_basis
sweden,1950,2009,Male,100,15,10.0,3,4,420.9462397922375,20/03/2023,19:17:26,radial_basis
