Country,first_year_train,last_year_train,Sex,max_age,nn_layers,latent_dim,Forecast horizon,Log score,Date,Time
sweden,1946,2005,Male,100,1,3,10,1932.3201890371151,14/03/2023,10:33:21
sweden,1946,2005,Male,100,1,4,1,812.7463101364424,14/03/2023,10:35:00
sweden,1946,2005,Male,100,1,4,2,815.4120403859639,14/03/2023,10:35:00
sweden,1946,2005,Male,100,1,4,3,786.2605033855369,14/03/2023,10:35:00
sweden,1946,2005,Male,100,1,4,4,890.5745384407903,14/03/2023,10:35:00
sweden,1946,2005,Male,100,1,4,5,865.5642905990533,14/03/2023,10:35:00
sweden,1946,2005,Male,100,1,4,6,842.6996924889173,14/03/2023,10:35:00
sweden,1946,2005,Male,100,1,4,7,866.9104155137054,14/03/2023,10:35:00
sweden,1946,2005,Male,100,1,4,8,846.3379741465104,14/03/2023,10:35:00
sweden,1946,2005,Male,100,1,4,9,870.9524618535535,14/03/2023,10:35:00
sweden,1946,2005,Male,100,1,4,10,843.2821948542368,14/03/2023,10:35:00
sweden,1946,2005,Male,100,1,5,1,810.3624746868705,14/03/2023,10:36:51
sweden,1946,2005,Male,100,1,5,2,815.697189926261,14/03/2023,10:36:51
sweden,1946,2005,Male,100,1,5,3,788.3419989729205,14/03/2023,10:36:51
sweden,1946,2005,Male,100,1,5,4,882.3236466066045,14/03/2023,10:36:51
sweden,1946,2005,Male,100,1,5,5,856.7852717925654,14/03/2023,10:36:51
sweden,1946,2005,Male,100,1,5,6,837.4328496127638,14/03/2023,10:36:51
sweden,1946,2005,Male,100,1,5,7,855.4209256467605,14/03/2023,10:36:51
sweden,1946,2005,Male,100,1,5,8,840.7564553434578,14/03/2023,10:36:51
sweden,1946,2005,Male,100,1,5,9,856.5371816371396,14/03/2023,10:36:51
sweden,1946,2005,Male,100,1,5,10,839.6863224561317,14/03/2023,10:36:51
sweden,1946,2005,Male,100,1,6,1,755.3397818036427,14/03/2023,10:38:00
sweden,1946,2005,Male,100,1,6,2,778.4608030353975,14/03/2023,10:38:00
sweden,1946,2005,Male,100,1,6,3,771.0771562789375,14/03/2023,10:38:00
sweden,1946,2005,Male,100,1,6,4,852.8937037197519,14/03/2023,10:38:00
sweden,1946,2005,Male,100,1,6,5,842.1088795928752,14/03/2023,10:38:00
sweden,1946,2005,Male,100,1,6,6,831.9960225370997,14/03/2023,10:38:00
sweden,1946,2005,Male,100,1,6,7,842.4811185551102,14/03/2023,10:38:00
sweden,1946,2005,Male,100,1,6,8,839.2074929838165,14/03/2023,10:38:00
sweden,1946,2005,Male,100,1,6,9,858.2694354276629,14/03/2023,10:38:00
sweden,1946,2005,Male,100,1,6,10,845.2957940338079,14/03/2023,10:38:00
sweden,1946,2005,Male,100,1,7,1,716.058086134396,14/03/2023,10:39:16
sweden,1946,2005,Male,100,1,7,2,763.2142517972688,14/03/2023,10:39:16
sweden,1946,2005,Male,100,1,7,3,766.0923880095916,14/03/2023,10:39:16
sweden,1946,2005,Male,100,1,7,4,842.7006656229798,14/03/2023,10:39:16
sweden,1946,2005,Male,100,1,7,5,843.4858721830473,14/03/2023,10:39:16
sweden,1946,2005,Male,100,1,7,6,834.2033297248598,14/03/2023,10:39:16
sweden,1946,2005,Male,100,1,7,7,853.025527471402,14/03/2023,10:39:16
sweden,1946,2005,Male,100,1,7,8,847.3682778041663,14/03/2023,10:39:16
sweden,1946,2005,Male,100,1,7,9,864.5859823307561,14/03/2023,10:39:16
sweden,1946,2005,Male,100,1,7,10,853.2071119384726,14/03/2023,10:39:16
sweden,1947,2006,Male,100,1,3,1,1345.2908180245101,14/03/2023,10:42:17
sweden,1947,2006,Male,100,1,3,2,1034.6634238414906,14/03/2023,10:42:17
sweden,1947,2006,Male,100,1,3,3,1457.8025227481426,14/03/2023,10:42:17
sweden,1947,2006,Male,100,1,3,4,1262.7654439654066,14/03/2023,10:42:17
sweden,1947,2006,Male,100,1,3,5,1160.1262258641177,14/03/2023,10:42:17
sweden,1947,2006,Male,100,1,3,6,1225.6780524648702,14/03/2023,10:42:17
sweden,1947,2006,Male,100,1,3,7,1117.672692980234,14/03/2023,10:42:17
sweden,1947,2006,Male,100,1,3,8,1395.0234602033236,14/03/2023,10:42:17
sweden,1947,2006,Male,100,1,3,9,1125.2167645389143,14/03/2023,10:42:17
sweden,1947,2006,Male,100,1,3,10,1616.2744798697463,14/03/2023,10:42:17
sweden,1947,2006,Male,100,1,4,1,743.9402531770913,14/03/2023,10:42:42
sweden,1947,2006,Male,100,1,4,2,771.4262199780635,14/03/2023,10:42:42
sweden,1947,2006,Male,100,1,4,3,831.8531330896552,14/03/2023,10:42:42
sweden,1947,2006,Male,100,1,4,4,836.2155828702392,14/03/2023,10:42:42
sweden,1947,2006,Male,100,1,4,5,818.9995688164486,14/03/2023,10:42:42
sweden,1947,2006,Male,100,1,4,6,840.6814668239566,14/03/2023,10:42:42
sweden,1947,2006,Male,100,1,4,7,854.1248134908589,14/03/2023,10:42:42
sweden,1947,2006,Male,100,1,4,8,889.8930610829489,14/03/2023,10:42:42
sweden,1947,2006,Male,100,1,4,9,879.2655607446692,14/03/2023,10:42:42
sweden,1947,2006,Male,100,1,4,10,936.9529000211585,14/03/2023,10:42:42
sweden,1947,2006,Male,100,1,5,1,719.6892889776321,14/03/2023,10:44:01
sweden,1947,2006,Male,100,1,5,2,755.3191842354993,14/03/2023,10:44:01
sweden,1947,2006,Male,100,1,5,3,797.4970736475275,14/03/2023,10:44:01
sweden,1947,2006,Male,100,1,5,4,800.1782580518485,14/03/2023,10:44:01
sweden,1947,2006,Male,100,1,5,5,783.2252170501766,14/03/2023,10:44:01
sweden,1947,2006,Male,100,1,5,6,802.0497158825887,14/03/2023,10:44:01
sweden,1947,2006,Male,100,1,5,7,807.3411904228249,14/03/2023,10:44:01
sweden,1947,2006,Male,100,1,5,8,811.7769331934217,14/03/2023,10:44:01
sweden,1947,2006,Male,100,1,5,9,810.6451802551758,14/03/2023,10:44:01
sweden,1947,2006,Male,100,1,5,10,828.7113384721412,14/03/2023,10:44:01
sweden,1947,2006,Male,100,1,6,1,676.4078295335321,14/03/2023,10:45:26
sweden,1947,2006,Male,100,1,6,2,703.8025927924562,14/03/2023,10:45:26
sweden,1947,2006,Male,100,1,6,3,767.8621619576953,14/03/2023,10:45:26
sweden,1947,2006,Male,100,1,6,4,773.7422958091776,14/03/2023,10:45:26
sweden,1947,2006,Male,100,1,6,5,765.9756684453682,14/03/2023,10:45:26
sweden,1947,2006,Male,100,1,6,6,784.506001764706,14/03/2023,10:45:26
sweden,1947,2006,Male,100,1,6,7,787.1616746822896,14/03/2023,10:45:26
sweden,1947,2006,Male,100,1,6,8,802.2206949487273,14/03/2023,10:45:26
sweden,1947,2006,Male,100,1,6,9,795.7175679968875,14/03/2023,10:45:26
sweden,1947,2006,Male,100,1,6,10,828.2205763708406,14/03/2023,10:45:26
sweden,1947,2006,Male,100,1,7,1,663.6457891752426,14/03/2023,10:46:50
sweden,1947,2006,Male,100,1,7,2,708.0853823187493,14/03/2023,10:46:50
sweden,1947,2006,Male,100,1,7,3,746.2158358008721,14/03/2023,10:46:50
sweden,1947,2006,Male,100,1,7,4,758.3627679566138,14/03/2023,10:46:50
sweden,1947,2006,Male,100,1,7,5,759.9849545917923,14/03/2023,10:46:50
sweden,1947,2006,Male,100,1,7,6,780.4127398431287,14/03/2023,10:46:50
sweden,1947,2006,Male,100,1,7,7,797.9029523371573,14/03/2023,10:46:50
sweden,1947,2006,Male,100,1,7,8,822.2683505585843,14/03/2023,10:46:50
sweden,1947,2006,Male,100,1,7,9,824.1361915842854,14/03/2023,10:46:50
sweden,1947,2006,Male,100,1,7,10,845.9977513194654,14/03/2023,10:46:50
sweden,1948,2007,Male,100,1,4,1,746.0622630021694,14/03/2023,10:54:14
sweden,1948,2007,Male,100,1,4,2,791.7025976829917,14/03/2023,10:54:14
sweden,1948,2007,Male,100,1,4,3,785.2287685903447,14/03/2023,10:54:14
sweden,1948,2007,Male,100,1,4,4,767.8722137434763,14/03/2023,10:54:14
sweden,1948,2007,Male,100,1,4,5,788.5094477315248,14/03/2023,10:54:14
sweden,1948,2007,Male,100,1,4,6,795.7726998793661,14/03/2023,10:54:14
sweden,1948,2007,Male,100,1,4,7,811.2901126976424,14/03/2023,10:54:14
sweden,1948,2007,Male,100,1,4,8,809.6262446965864,14/03/2023,10:54:14
sweden,1948,2007,Male,100,1,4,9,845.9112206153841,14/03/2023,10:54:14
sweden,1948,2007,Male,100,1,4,10,855.8244167669225,14/03/2023,10:54:14
sweden,1948,2007,Male,100,1,3,1,961.9966589743967,14/03/2023,10:54:17
sweden,1948,2007,Male,100,1,3,2,1153.5912956415075,14/03/2023,10:54:17
sweden,1948,2007,Male,100,1,3,3,1028.9520294360875,14/03/2023,10:54:17
sweden,1948,2007,Male,100,1,3,4,949.1866936855823,14/03/2023,10:54:17
sweden,1948,2007,Male,100,1,3,5,983.1342757034713,14/03/2023,10:54:17
sweden,1948,2007,Male,100,1,3,6,921.0557324138607,14/03/2023,10:54:17
sweden,1948,2007,Male,100,1,3,7,1080.2589023256082,14/03/2023,10:54:17
sweden,1948,2007,Male,100,1,3,8,950.6249389706005,14/03/2023,10:54:17
sweden,1948,2007,Male,100,1,3,9,1170.5852828900336,14/03/2023,10:54:17
sweden,1948,2007,Male,100,1,3,10,1032.3377650308778,14/03/2023,10:54:17
sweden,1948,2007,Male,100,1,5,1,746.8350254491187,14/03/2023,10:56:53
sweden,1948,2007,Male,100,1,5,2,761.8821410289719,14/03/2023,10:56:53
sweden,1948,2007,Male,100,1,5,3,768.3359974119427,14/03/2023,10:56:53
sweden,1948,2007,Male,100,1,5,4,759.3494208061912,14/03/2023,10:56:53
sweden,1948,2007,Male,100,1,5,5,784.6273931587027,14/03/2023,10:56:53
sweden,1948,2007,Male,100,1,5,6,801.4162876367423,14/03/2023,10:56:53
sweden,1948,2007,Male,100,1,5,7,813.6937179234548,14/03/2023,10:56:53
sweden,1948,2007,Male,100,1,5,8,821.921751802509,14/03/2023,10:56:53
sweden,1948,2007,Male,100,1,5,9,842.1927863086178,14/03/2023,10:56:53
sweden,1948,2007,Male,100,1,5,10,853.4896036210152,14/03/2023,10:56:53
sweden,1948,2007,Male,100,1,6,1,702.260198207019,14/03/2023,11:04:56
sweden,1948,2007,Male,100,1,6,2,732.2295733325082,14/03/2023,11:04:56
sweden,1948,2007,Male,100,1,6,3,748.758216275059,14/03/2023,11:04:56
sweden,1948,2007,Male,100,1,6,4,750.8012364380405,14/03/2023,11:04:56
sweden,1948,2007,Male,100,1,6,5,773.8217690964818,14/03/2023,11:04:56
sweden,1948,2007,Male,100,1,6,6,800.0995519737618,14/03/2023,11:04:56
sweden,1948,2007,Male,100,1,6,7,829.2153495560362,14/03/2023,11:04:56
sweden,1948,2007,Male,100,1,6,8,843.6558246780069,14/03/2023,11:04:56
sweden,1948,2007,Male,100,1,6,9,845.0467030724877,14/03/2023,11:04:56
sweden,1948,2007,Male,100,1,6,10,888.5169710592291,14/03/2023,11:04:56
sweden,1948,2007,Male,100,1,7,1,678.2641944820401,14/03/2023,11:08:55
sweden,1948,2007,Male,100,1,7,2,716.0986380730242,14/03/2023,11:08:55
sweden,1948,2007,Male,100,1,7,3,721.0848375528054,14/03/2023,11:08:55
sweden,1948,2007,Male,100,1,7,4,726.5647182941984,14/03/2023,11:08:55
sweden,1948,2007,Male,100,1,7,5,747.0774283159063,14/03/2023,11:08:55
sweden,1948,2007,Male,100,1,7,6,762.0265455817586,14/03/2023,11:08:55
sweden,1948,2007,Male,100,1,7,7,782.8911563000372,14/03/2023,11:08:55
sweden,1948,2007,Male,100,1,7,8,797.2017268527343,14/03/2023,11:08:55
sweden,1948,2007,Male,100,1,7,9,836.3085330857234,14/03/2023,11:08:55
sweden,1948,2007,Male,100,1,7,10,848.1013850825501,14/03/2023,11:08:55
sweden,1949,2008,Male,100,1,3,1,1334.7329668327436,15/03/2023,04:07:48
sweden,1949,2008,Male,100,1,3,2,1078.423952842046,15/03/2023,04:07:48
sweden,1949,2008,Male,100,1,3,3,1016.3884654997047,15/03/2023,04:07:48
sweden,1949,2008,Male,100,1,3,4,984.356184125945,15/03/2023,04:07:48
sweden,1949,2008,Male,100,1,3,5,954.3283444292321,15/03/2023,04:07:48
sweden,1949,2008,Male,100,1,3,6,1044.8982129788724,15/03/2023,04:07:48
sweden,1949,2008,Male,100,1,3,7,955.5551412153401,15/03/2023,04:07:48
sweden,1949,2008,Male,100,1,3,8,1103.70633099383,15/03/2023,04:07:48
sweden,1949,2008,Male,100,1,3,9,1111.0193880015402,15/03/2023,04:07:48
sweden,1949,2008,Male,100,1,3,10,1161.922510945073,15/03/2023,04:07:48
sweden,1949,2008,Male,100,1,4,1,840.3687371008031,15/03/2023,04:11:45
sweden,1949,2008,Male,100,1,4,2,780.2854323207972,15/03/2023,04:11:45
sweden,1949,2008,Male,100,1,4,3,752.6776972955347,15/03/2023,04:11:45
sweden,1949,2008,Male,100,1,4,4,766.8974481545455,15/03/2023,04:11:45
sweden,1949,2008,Male,100,1,4,5,768.8018655584208,15/03/2023,04:11:45
sweden,1949,2008,Male,100,1,4,6,785.9567835521469,15/03/2023,04:11:45
sweden,1949,2008,Male,100,1,4,7,783.2084755726574,15/03/2023,04:11:45
sweden,1949,2008,Male,100,1,4,8,818.105814735735,15/03/2023,04:11:45
sweden,1949,2008,Male,100,1,4,9,828.2385331120943,15/03/2023,04:11:45
sweden,1949,2008,Male,100,1,4,10,839.9426293262584,15/03/2023,04:11:45
sweden,1949,2008,Male,100,1,5,1,805.0271515905686,15/03/2023,04:13:51
sweden,1949,2008,Male,100,1,5,2,767.303085146699,15/03/2023,04:13:51
sweden,1949,2008,Male,100,1,5,3,746.0501224434413,15/03/2023,04:13:51
sweden,1949,2008,Male,100,1,5,4,771.3033833797566,15/03/2023,04:13:51
sweden,1949,2008,Male,100,1,5,5,778.8503564573342,15/03/2023,04:13:51
sweden,1949,2008,Male,100,1,5,6,802.2356974170307,15/03/2023,04:13:51
sweden,1949,2008,Male,100,1,5,7,799.4855955423294,15/03/2023,04:13:51
sweden,1949,2008,Male,100,1,5,8,852.2884812031295,15/03/2023,04:13:51
sweden,1949,2008,Male,100,1,5,9,883.9409072778172,15/03/2023,04:13:51
sweden,1949,2008,Male,100,1,5,10,913.6105132800019,15/03/2023,04:13:51
sweden,1949,2008,Male,100,1,6,1,745.6073368578974,15/03/2023,04:16:24
sweden,1949,2008,Male,100,1,6,2,710.6624626630982,15/03/2023,04:16:24
sweden,1949,2008,Male,100,1,6,3,709.9697782328296,15/03/2023,04:16:24
sweden,1949,2008,Male,100,1,6,4,726.9039251814271,15/03/2023,04:16:24
sweden,1949,2008,Male,100,1,6,5,740.825366270957,15/03/2023,04:16:24
sweden,1949,2008,Male,100,1,6,6,764.2874665833637,15/03/2023,04:16:24
sweden,1949,2008,Male,100,1,6,7,773.9825798630719,15/03/2023,04:16:24
sweden,1949,2008,Male,100,1,6,8,814.5231045895694,15/03/2023,04:16:24
sweden,1949,2008,Male,100,1,6,9,831.0973916540374,15/03/2023,04:16:24
sweden,1949,2008,Male,100,1,6,10,834.5739797766006,15/03/2023,04:16:24
sweden,1949,2008,Male,100,1,7,1,741.3221957747002,15/03/2023,04:17:27
sweden,1949,2008,Male,100,1,7,2,715.3265499746632,15/03/2023,04:17:27
sweden,1949,2008,Male,100,1,7,3,715.8236368767151,15/03/2023,04:17:27
sweden,1949,2008,Male,100,1,7,4,734.0197119305611,15/03/2023,04:17:27
sweden,1949,2008,Male,100,1,7,5,749.3584015414898,15/03/2023,04:17:27
sweden,1949,2008,Male,100,1,7,6,780.9745954371843,15/03/2023,04:17:27
sweden,1949,2008,Male,100,1,7,7,791.4793342764958,15/03/2023,04:17:27
sweden,1949,2008,Male,100,1,7,8,848.1445327053376,15/03/2023,04:17:27
sweden,1949,2008,Male,100,1,7,9,869.7005706871664,15/03/2023,04:17:27
sweden,1949,2008,Male,100,1,7,10,881.803143680789,15/03/2023,04:17:27
sweden,1950,2009,Male,100,1,3,1,1004.7489056749185,15/03/2023,04:17:33
sweden,1950,2009,Male,100,1,3,2,859.296635053565,15/03/2023,04:17:33
sweden,1950,2009,Male,100,1,3,3,846.3605243395752,15/03/2023,04:17:33
sweden,1950,2009,Male,100,1,3,4,822.8707333337624,15/03/2023,04:17:33
sweden,1950,2009,Male,100,1,3,5,856.2612400724141,15/03/2023,04:17:33
sweden,1950,2009,Male,100,1,3,6,832.3159329577587,15/03/2023,04:17:33
sweden,1950,2009,Male,100,1,3,7,933.2864178376501,15/03/2023,04:17:33
sweden,1950,2009,Male,100,1,3,8,900.497512946713,15/03/2023,04:17:33
sweden,1950,2009,Male,100,1,3,9,928.0296013352846,15/03/2023,04:17:33
sweden,1950,2009,Male,100,1,3,10,953.4629873241201,15/03/2023,04:17:33
sweden,1950,2009,Male,100,1,4,1,805.9708039829829,15/03/2023,04:20:04
sweden,1950,2009,Male,100,1,4,2,735.6488459117325,15/03/2023,04:20:04
sweden,1950,2009,Male,100,1,4,3,754.4098674856374,15/03/2023,04:20:04
sweden,1950,2009,Male,100,1,4,4,757.7373245505413,15/03/2023,04:20:04
sweden,1950,2009,Male,100,1,4,5,775.1744548491191,15/03/2023,04:20:04
sweden,1950,2009,Male,100,1,4,6,777.5382915598022,15/03/2023,04:20:04
sweden,1950,2009,Male,100,1,4,7,816.98830557876,15/03/2023,04:20:04
sweden,1950,2009,Male,100,1,4,8,831.1910827034151,15/03/2023,04:20:04
sweden,1950,2009,Male,100,1,4,9,840.5393908821874,15/03/2023,04:20:04
sweden,1950,2009,Male,100,1,4,10,853.3595650256893,15/03/2023,04:20:04
sweden,1950,2009,Male,100,1,5,1,744.3054663926321,15/03/2023,04:20:20
sweden,1950,2009,Male,100,1,5,2,724.1139738436709,15/03/2023,04:20:20
sweden,1950,2009,Male,100,1,5,3,752.7442136686474,15/03/2023,04:20:20
sweden,1950,2009,Male,100,1,5,4,768.6442792045782,15/03/2023,04:20:20
sweden,1950,2009,Male,100,1,5,5,824.9948834635917,15/03/2023,04:20:20
sweden,1950,2009,Male,100,1,5,6,841.6476980382004,15/03/2023,04:20:20
sweden,1950,2009,Male,100,1,5,7,886.5369136950449,15/03/2023,04:20:20
sweden,1950,2009,Male,100,1,5,8,955.2179379318827,15/03/2023,04:20:20
sweden,1950,2009,Male,100,1,5,9,905.1231285209433,15/03/2023,04:20:20
sweden,1950,2009,Male,100,1,5,10,1015.097454694342,15/03/2023,04:20:20
sweden,1950,2009,Male,100,1,6,1,679.600194032833,15/03/2023,04:21:56
sweden,1950,2009,Male,100,1,6,2,685.6897731556841,15/03/2023,04:21:56
sweden,1950,2009,Male,100,1,6,3,704.0585410449384,15/03/2023,04:21:56
sweden,1950,2009,Male,100,1,6,4,729.5825111860271,15/03/2023,04:21:56
sweden,1950,2009,Male,100,1,6,5,765.01728896143,15/03/2023,04:21:56
sweden,1950,2009,Male,100,1,6,6,800.6091204188887,15/03/2023,04:21:56
sweden,1950,2009,Male,100,1,6,7,881.7300339758551,15/03/2023,04:21:56
sweden,1950,2009,Male,100,1,6,8,911.463465268435,15/03/2023,04:21:56
sweden,1950,2009,Male,100,1,6,9,903.6787999621713,15/03/2023,04:21:56
sweden,1950,2009,Male,100,1,6,10,924.8416747080687,15/03/2023,04:21:56
sweden,1950,2009,Male,100,1,7,1,676.6664766984724,15/03/2023,04:23:06
sweden,1950,2009,Male,100,1,7,2,685.14672585919,15/03/2023,04:23:06
sweden,1950,2009,Male,100,1,7,3,703.2974069491846,15/03/2023,04:23:06
sweden,1950,2009,Male,100,1,7,4,721.6274633249182,15/03/2023,04:23:06
sweden,1950,2009,Male,100,1,7,5,750.8199338123121,15/03/2023,04:23:06
sweden,1950,2009,Male,100,1,7,6,783.1124085545712,15/03/2023,04:23:06
sweden,1950,2009,Male,100,1,7,7,844.5429828608692,15/03/2023,04:23:06
sweden,1950,2009,Male,100,1,7,8,861.9568641294611,15/03/2023,04:23:06
sweden,1950,2009,Male,100,1,7,9,859.0099466708451,15/03/2023,04:23:06
sweden,1950,2009,Male,100,1,7,10,868.352486838701,15/03/2023,04:23:06
sweden,1951,2010,Male,100,1,3,1,869.2243737222595,15/03/2023,04:23:42
sweden,1951,2010,Male,100,1,3,2,821.3297981529818,15/03/2023,04:23:42
sweden,1951,2010,Male,100,1,3,3,817.9076978806743,15/03/2023,04:23:42
sweden,1951,2010,Male,100,1,3,4,857.1871888862433,15/03/2023,04:23:42
sweden,1951,2010,Male,100,1,3,5,813.702346401894,15/03/2023,04:23:42
sweden,1951,2010,Male,100,1,3,6,877.3310016303168,15/03/2023,04:23:42
sweden,1951,2010,Male,100,1,3,7,918.3812787120414,15/03/2023,04:23:42
sweden,1951,2010,Male,100,1,3,8,971.6191180545668,15/03/2023,04:23:42
sweden,1951,2010,Male,100,1,3,9,898.3347286680139,15/03/2023,04:23:42
sweden,1951,2010,Male,100,1,3,10,4883.0518896922495,15/03/2023,04:23:42
sweden,1951,2010,Male,100,1,4,1,731.125917266588,15/03/2023,04:28:57
sweden,1951,2010,Male,100,1,4,2,749.6940017612997,15/03/2023,04:28:57
sweden,1951,2010,Male,100,1,4,3,759.5546116581559,15/03/2023,04:28:57
sweden,1951,2010,Male,100,1,4,4,784.4031922272559,15/03/2023,04:28:57
sweden,1951,2010,Male,100,1,4,5,802.595018812267,15/03/2023,04:28:57
sweden,1951,2010,Male,100,1,4,6,882.9033305954615,15/03/2023,04:28:57
sweden,1951,2010,Male,100,1,4,7,868.0028606453158,15/03/2023,04:28:57
sweden,1951,2010,Male,100,1,4,8,877.3278433194274,15/03/2023,04:28:57
sweden,1951,2010,Male,100,1,4,9,890.6999535607156,15/03/2023,04:28:57
sweden,1951,2010,Male,100,1,4,10,3237.3793841155925,15/03/2023,04:28:57
sweden,1951,2010,Male,100,1,5,1,711.0345638670804,15/03/2023,04:29:32
sweden,1951,2010,Male,100,1,5,2,744.786375962454,15/03/2023,04:29:32
sweden,1951,2010,Male,100,1,5,3,775.2844403377559,15/03/2023,04:29:32
sweden,1951,2010,Male,100,1,5,4,824.063257895888,15/03/2023,04:29:32
sweden,1951,2010,Male,100,1,5,5,853.2357965527951,15/03/2023,04:29:32
sweden,1951,2010,Male,100,1,5,6,959.8233724022238,15/03/2023,04:29:32
sweden,1951,2010,Male,100,1,5,7,962.8201798878783,15/03/2023,04:29:32
sweden,1951,2010,Male,100,1,5,8,1030.622540275769,15/03/2023,04:29:32
sweden,1951,2010,Male,100,1,5,9,932.2258666142245,15/03/2023,04:29:32
sweden,1951,2010,Male,100,1,5,10,6095.067658157322,15/03/2023,04:29:32
sweden,1951,2010,Male,100,1,6,1,689.4865859536378,15/03/2023,04:30:43
sweden,1951,2010,Male,100,1,6,2,706.5419164757012,15/03/2023,04:30:43
sweden,1951,2010,Male,100,1,6,3,740.6601496188719,15/03/2023,04:30:43
sweden,1951,2010,Male,100,1,6,4,774.995165243862,15/03/2023,04:30:43
sweden,1951,2010,Male,100,1,6,5,821.06070241746,15/03/2023,04:30:43
sweden,1951,2010,Male,100,1,6,6,877.2494012769554,15/03/2023,04:30:43
sweden,1951,2010,Male,100,1,6,7,901.90119013347,15/03/2023,04:30:43
sweden,1951,2010,Male,100,1,6,8,884.9049946480721,15/03/2023,04:30:43
sweden,1951,2010,Male,100,1,6,9,888.6330712804231,15/03/2023,04:30:43
sweden,1951,2010,Male,100,1,6,10,2440.2079296797547,15/03/2023,04:30:43
sweden,1951,2010,Male,100,1,7,1,662.957958905817,15/03/2023,04:36:15
sweden,1951,2010,Male,100,1,7,2,690.6850076891188,15/03/2023,04:36:15
sweden,1951,2010,Male,100,1,7,3,718.2404021465194,15/03/2023,04:36:15
sweden,1951,2010,Male,100,1,7,4,752.3646328847674,15/03/2023,04:36:15
sweden,1951,2010,Male,100,1,7,5,800.0105395904104,15/03/2023,04:36:15
sweden,1951,2010,Male,100,1,7,6,877.1257906958442,15/03/2023,04:36:15
sweden,1951,2010,Male,100,1,7,7,903.9552676227614,15/03/2023,04:36:15
sweden,1951,2010,Male,100,1,7,8,886.8799422545584,15/03/2023,04:36:15
sweden,1951,2010,Male,100,1,7,9,897.1674262778398,15/03/2023,04:36:15
sweden,1951,2010,Male,100,1,7,10,3623.3451473750206,15/03/2023,04:36:15
